cod_presfarma,Frequency.1,codes,spanish description,english description,comment
6631,1,24408,LEVOTIROXINA 150 MCG /  CAPSULAS,,
7491,1,12777,"INTERFERON BETA HUMANO 22 MCG EN 0,5 ML / 4 CARTUCHO DE 0,5 ML",,
9249,1,10096,RISPERIDONA 4 MG / 30 COMPRIMIDOS,,
2497,1,834,ONDANSETRON 4 MG / 15 COMPRIMIDOS,,
7890,1,11032,"TRIPELENAMINA 2 % (20 MG/1 G) / 1 STICK DE 5,75 G",,
9717,1,18287,CREMA HIDRATANTE CORPORAL / 1 FRASCO DE 200 ML (NO FINANCIABLE),,
3428,1,3127,"DESOXIMETASONA 0,25% (2,5 MG/1 G) / 1 CREMA DE 20 G",,
8241,1,23108,ACAROVAC PLUS INICIO / 1 VIAL DE 3 ML (PAUTA CLUSTER),,
5293,1,12775,LIDOCAINA 40 MG EN 1 G / 1 CREMA DE 30 G,,
5399,1,125,CANULA TRAQUEOTOMIA TALLA 8 / 2 CANULA,,
1980,1,6346,BROMAZEPAM 6 MG / 20 CAPSULAS,,
2741,1,9717,"ADRENALINA 0,15 MG EN 0,3 ML / 1 JERINGA PRECARGADA AUTOINYECTABLE DE 2 ML",,
1832,1,16811,METRONIDAZOL 2% / 1 EMULSION,,
6418,1,3557,"DESMOPRESINA 0,1MG EN 1 ML / 1 FRASCO SOL GOTAS NASALES DE 2,5 ML",,
9862,1,6514,SERTRALINA 50 MG / 500 COMPRIMIDOS,,
4894,1,2695,ENALAPRIL 5 MG / 60 COMPRIMIDOS,,
4965,1,11913,CARBIMIDA (60 MG / ML) / 4 FRASCO SOL/SUSP GOTAS DE 15 ML,,
3161,1,16401,ENOXAPARINA 10000 UI/ ML / 2 JERINGA PRECARGADA DE 1 ML,,
6596,1,11941,IBUPROFENO CON SAL (ARGININA)  600 MG / 40 SOBRES,,
7786,1,16935,"SIROLIMUS 0,5 MG / 30 COMPRIMIDOS RECUBIERTOS",,
3299,1,802,DOMPERIDONA 10 MG / 30 CAPSULAS,,
2654,1,10384,SILDENAFILO 50 MG / 1 COMPRIMIDOS,,
9850,1,5525,CLODRONICO ACIDO 400 MG / 120 CAPSULAS,,
5281,1,17937,OMEPRAZOL 20 MG / 1 CAPSULAS (UNIDOSIS),,
5694,1,17537,ASENAPINA 10 MG / 60 COMPRIMIDOS SUBLINGUALES,,
5801,1,16100,BOLSAS SISTEMA DOBLE PLACA C-ESP 10-35 MM 200 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
1690,1,17320,"TRETINOINA 0,1% (1 MG/1 G) / 1 CREMA DE 30 G (NO FINANCIABLE)",,
8390,1,15194,CREMA DEPILATORIA 1 UD EN 1 ML / 1 CREMA DE 150 ML (NO FINANCIABLE),,
6696,1,23629,"POLIETILENGLICOL 4000 84,89 G/ 100 G / 16 SOBRES (NO FINANCIABLE)",,
8860,1,18236,VENDAJE COMPRESIÓN MULTICAPA >30 CM / 1 VENDAJE COMPRESION MULTICAPA,,
2904,1,10851,SODIO HIDROGENO FOSFATO 8 G EN 100 ML / 1 ENEMA DE 250 ML (NO FINANCIABLE),,
4032,1,2870,COMPLETAS POLIMERICAS HIPERPROTEICA HIPOCALORICA / 7 SOBRES DE 76 G,,
9747,1,2009,"POTASIO CLORURO 7,45% (745 MG/10 ML) 1 AMPOLLAS 10 ML",,
3226,1,1403,HIDROXOCOBALAMINA 10 MG EN 2 ML / 10 AMPOLLAS DE 2 ML (NO FINANCIABLE),,
4921,1,7210,"HIDROCORTISONA + OXITETRACICLINA + POLIMIXINA B 500 MG / 250 MG / 500 MILES UI EN 1 G / 1 POMADA OTICO OFTALMICA DE 3,5 G",,
10006,1,15401,CANULA TRAQUEOT-LARING SILICONA TALLA 5 / 1 CANULA,,
8060,1,16941,VASELINA LIQUIDA / 1 BOTELLA DE 1000 ML,,
9479,1,5688,ROPIVACAINA 100 MG EN 10 ML / 5 AMPOLLAS DE 10 ML,,
6845,1,8438,CIANOCOBALAMINA + PIRIDOXINA + TIAMINA 5/125/125 MG EN 2 ML / 10 AMPOLLAS DE 2 ML (NO FINANCIABLE),,
3225,1,3,ALGODON ARROLLADO PURO 1000 G / 1 BOLSA,,
4255,1,17820,APOSITO DE ESPUMA POLIETILENO TRAQUEO 20 X 12 / 30 APOSITOS,,
10171,1,5332,KETOPROFENO 100 MG / 12 SUPOSITORIOS,,
3408,1,8374,LEVETIRACETAM 1000 MG / 30 COMPRIMIDOS,,
7956,1,11337,DEXTROMETORFANO 15 MG EN 5 ML / 1 JARABE DE 120 ML (NO FINANCIABLE),,
9291,1,13668,CARBON ADSORBENTE  / 1 FRASCO GRANULADO PARA SOLUCION ORAL DE 50 G (NO FINANCIABLE),,
3312,1,12236,"POTASIO 0,3 MG (0,39 MG POTASIO IODURO)  / 50 COMPRIMIDOS",,
8700,1,1419,"EPOETINA ALFA 5000 UI EN 0,5 ML / 6 JERINGA DE 0,5 ML",,
7770,1,24821,MORFINA CLORHIDRATO 20 MG EN 1 ML / 1 SOLUCION,,
10245,1,9459,COMPLETAS POLIMÉRICAS NORMOPROTEICA HIPERCALÓRICA 4 BOTELLAS DE 200 ML,,
7570,1,18273,PHARMALGEN INICIO PAUTA RAPIDA,,
7029,1,602,APOSITOS B OSTOM RES NAT 128 G / 1 PASTA,,
6286,1,1372,HIERRO SULFATO 525 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL,,
2221,1,9281,"EPINASTINA 0,5 MG/ML  / 1 COLIRIO DE 5 ML",,
8560,1,9631,IBUPROFENO 125 MG / 10 SUPOSITORIOS (NO FINANCIABLE),,
4348,1,10336,SONDA VESICAL BAJA FRICCIÓN MUJER CON BOLSA DE RECOGIDA DE ORINA 14 CH / 30 SONDA+BOLSA,,
7837,1,8214,CASPOFUNGIN 50 MG EN 10 ML / 1 VIAL DE 10 ML,,
6767,1,24814,CITRATO MAGNESIO + CITRATO POTASIO +GINSENG + CITRUS LIMON / 20 CAPSULAS (NO FINANCIABLE),,
6664,1,8219,"CARMELOSA 1% (4MG/0,4 ML) 30 ENVASE MONODOSIS  DE 0,4 ML (NO FINANCIABLE)",,
3561,1,10102,VALSARTAN 40 MG / 14 COMPRIMIDOS RECUBIERTOS,,
6597,1,12394,ACICLOVIR 5%  (50 MG/1 G) / GEL 2 G (NO FINANCIABLE),,
8850,1,17868,"DIATER DEPOT INICIACION D8 (2,3)",,
3218,1,17796,APOSITO BASE CON BORDE 9 X 20 / 3 APOSITOS,,
9843,1,514,BOLSAS ILEOST RESINA SINTETICA ADHESIVO MICROPORO 25 MM 350 ML / 30 BOLSA ILEOSTOMIA,,
5919,1,3664,"PREDNISONA 2,5 MG / 30 TABLETAS",,
5025,1,18171,TESTOSTERONA PROPIONATO 2% / 1 POMADA,,
3482,1,15775,BOLSAS UROST SIST DOBLE PLAC C-ESP 10-35 MM 500 ML / 30 BOLSAS UROSTOMIA + 7 PLACAS,,
4129,1,5339,FLURBIPROFENO 100 MG / 40 COMPRIMIDOS RECUBIERTOS,,
3788,1,15665,PIOGLITAZONA + GLIMEPIRIDE (30/2) MG / 28 COMPRIMIDOS,,
4463,1,596,APOSITOS B OSTOM ARO RES SINT 15-33 MM 50 MM / 5 APOSITOS B OSTOMIA,,
4885,1,15584,BOLSAS RECOGIDA ORINA PIERNA 2000 ML / 1 BOLSA,,
9304,1,14584,CREMA HIDRATANTE DE MANOS / 1 TUBO DE 50 ML (NO FINANCIABLE),,
10044,1,16680,COMPLETA POLIMÉRICA HIPERPROTEICA HIPERCALÓRICA / 4 BOTELLA DE 125 ML,,
7444,1,12748,FENOXIBENZAMINA 10 MG / 90 CAPSULAS (EXTRANJERO),,
8325,1,23806,CLINDAMICINA 1% (10 MG/ 1 G) / 1 GEL DE 15 G (NO FINANCIABLE),,
2144,1,21975,CHAMPU ANTICAIDA / 1 FRASCO DE 200 ML (NO FINANCIABLE),,
10189,1,614,CARBENOXOLONA 20 MG EN 1 G / 1 GEL DE 15 G,,
2401,1,23868,NALMEFENO 18 MG / 14 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
3461,1,21788,SUERO FISIOLOGICO / 40 SOLUCION EN ENVASE MONODOSIS (NO INYECTABLE) DE 5 ML (NO FINANCIABLE),,
2935,1,14300,FOSFOGLICOPEPTICAL 500 MG / 90 CAPSULAS ENTERICAS (NO FINANCIABLE),,
4232,1,7736,ACETILCISTEINA 2% (100 MG/ 5 ML) / 1 FRASCO SOL ORAL DE 200ML (NO FINANCIABLE),,
8750,1,23123,ALBENDAZOL 100 MG EN 1 ML / 1 SUSPENSION (NO FINANCIABLE),,
9260,1,10862,SODIO BICARBONATO 500 MG / 30 COMPRIMIDOS (NO FINANCIABLE),,
4260,1,22351,NEPAFENACO 1MG/ML / 1 COLIRIO DE 5 ML (NO FINANCIABLE),,
4755,1,22305,ETINILESTRADIOL + DESOGESTREL (20/150)MCG / 21 COMPRIMIDOS RECUBIERTOS,,
7069,1,566,BOLSAS UROST SIST DOBLE PLACA 32 MM 625 ML / 30 BOLSAS UROSTOMIA + 7  PLACAS +  1 BOLSAS DRENAJE,,
9128,1,10462,BELTAVAC DEPOT CONTINUACION (1 VIAL),,
7610,1,10460,ALUTEK MANTENIMIENTO (1 VIAL),,
8927,1,10588,ALUSTAL MANTENIMIENTO (1 VIAL),,
3737,1,3020,FUSIDICO ACIDO 2% (20MG/1G)/ 1 CREMA DE 30 G,,
8816,1,8995,PEGVISOMANT 20 MG EN 1 ML / 30 VIAL O POLVO LIOFILIZADO + VIAL DISOLVENTE SIN PA DE 1 ML,,
6307,1,9779,PIMECROLIMUS 1% (10 MG/1 G) / 1 CREMA DE 60 G,,
9498,1,6453,IMIPRAMINA 75 MG / 28 CAPSULAS,,
3076,1,10680,"IVABRADINA 7,5 MG / 56 COMPRIMIDOS RECUBIERTOS",,
4500,1,23569,ESPECIALES (DM) HIPERPROTEICAS CON FIBRA / 28 BOTELLAS DE 230 ML,,
5427,1,24412,SALICILICO ACIDO 5% / 1 SOLUCION CUTANEA SIN ALCOHOL,,
4258,1,9981,MEDIA COMP NORMAL /     MEDIA  E.T. CINTURA (PANTY) (NO FINANCIABLE),,
7120,1,15718,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO 15-55 MM 350 ML / 30 BOLSA ILEOSTOMIA,,
5746,1,6637,RIVASTIGMINA 6 MG / 112 CAPSULAS,,
8103,1,12480,TOCILIZUMAB 20 MG/ ML / 1 VIAL (LIQUIDO) DE 10 ML,,
9440,1,3707,CALCITONINA SALMON SINTETICA 100 UI EN 2 ML / 10 VIAL DE 2 ML,,
5069,1,1047,TIAMINA 300 MG / 20 COMPRIMIDOS,,
6084,1,8367,LEVOTIROXINA 75 MCG / 84 COMPRIMIDOS,,
5921,1,6250,QUETIAPINA 100 MG / 60 COMPRIMIDOS RECUBIERTOS,,
7724,1,10890,ESTRADIOL  25 MCG/24H  /  4 PARCHES TRANSDERMICOS (NO FINANCIABLE),,
4369,1,194,SONDA VESICAL SILICONA 26 CH / 1 SONDA,,
9296,1,1409,ACIDO FOLICO 5 MG / 25 COMPRIMIDOS,,
3006,1,1004,ACARBOSA 100 MG / 30 COMPRIMIDOS,,
6184,1,15574,ABSORBENTE INC ORINA SUP-NOC ELAST ANAT TALLA GRANDE / 80 ABSORBENTE,,
8954,1,22875,PETIDINA 100 MG EN 2 ML / 10 AMPOLLAS DE 2 ML ( NO FINANCIABLE),,
7958,1,17896,ALUTARD SQ MANTENIMIENTO (2 VIALES),,
4911,1,2983,"CLOSTRIDIOPEPTIDASA + PROTEOLITICAS ENZIMAS (1,2 / 0,24)UI / POMADA DE 15 G",,
8430,1,4735,LAMIVUDINA 25 MG EN 5 ML / 1 FRASCO SOL ORAL DE 240 ML,,
3667,1,3041,GENTAMICINA 1 MG EN 1 G / 1 CREMA DE 15 G,,
2872,1,17938,FENTANILO 100 MCG /SOLUCION PARA PULVERIZACION NASAL 6 ENV UNIDOSIS,,
7678,1,10889,ESTRADIOL 1 MG / 3 CAJAS DE 28 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
8354,1,22480,LOCION ANTICAIDA  / 1 FRASCO DE 250 ML (NO FINANCIABLE),,
2577,1,926,TRIAMCINOLONA 10 MG EN 1 G / 1 ESPUMA DE 20 G,,
8169,1,5490,"TOXINA BOTULINICA TIPO A 100 U EN 6,5 ML / 1 VIAL DE 6,5 ML",,
6752,1,24640,MESALAZINA 800 MG / 90 COMPRIMIDOS,,
6355,1,3696,TIAMAZOL 5 MG / 40 COMPRIMIDOS,,
5159,1,2732,"ENALAPRIL + HIDROCLOROTIAZIDA (20/12,5) MG / 28 COMPRIMIDOS",,
9764,1,22324,ESPECIALES RENAL CON FIBRA ADULTOS / 15 BOTELLAS DE 500 ML,,
10131,1,3453,NITROFURANTOINA 50 MG / 20 GRAGEAS,,
7776,1,22178,ALERVACCINE DEPOT POLIMERIZADO INICIO PAUTA CLUSTER (3) (ALUMINIO),,
6008,1,9335,SODIO CLORURO 0.9 % (0.9 G/100 ML) / 1 FRASCO PARA PERFUSION  DE 100 ML,,
5530,1,2984,"CLOSTRIDIOPEPTIDASA + PROTEOLITICAS ENZIMAS (1,2UI / 0,24UI) / 1 POMADA DE 30 G",,
6201,1,17523,"OLANZAPINA 7,5 MG / 56 CAPSULAS DURAS",,
9035,1,10491,SLIT MELOCOTON MANTENIMIENTO (2 ENVASES B),,
6998,1,2990,"ICTAMOL + MENTOL (4,8/992,30)MG EN 1 G / 1 FRASCO POLVO DE 100 G (NO FINANCIABLE)",,
8148,1,10874,IBUPROFENO CON SAL (ARGININA) 400 MG / 30 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
6204,1,17522,CREMA ANTIARRUGAS / 1 CREMA CUTANEA DE 30 ML (NO FINANCIABLE),,
7398,1,18439,"VACUNA GRADUADA LETI (1000,1000,1000) CONTINUACION",,
10091,1,21828,DONEPEZILO 5 MG / 56 COMPRIMIDOS BUCODISPERSABLES,,
5696,1,8091,"HIDROCORTISONA +  TIROTRICINA + ISOPROPILBENZATROPINA (5/1/2,5)MG EN 1 G / 1 POMADA DE 60 G (NO FINANCIABLE)",,
7207,1,16652,FITINA + VITAMINA A + ZINC  / 30 CAPSULAS (NO FINANCIABLE),,
4324,1,22678,CEFUROXIMA 500 MG / 10 SOBRES (GRANULADO/POLVO),,
3477,1,11633,"VARENICLINA 0,5MG / 11COMPRIMIDOS + 1MG / 14COMPRIMIDOS (NO FINANCIABLE)",,
3419,1,15704,BOLSAS ILEOST SISTEMA DOBLE PLACA 13-32 MM 560 ML / 30 BOLSA ILEOSTOMIA + 10 PLACAS + PINZA,,
5514,1,22677,DOXICICLINA 100 MG / 42 CAPSULAS DURAS,,
6427,1,4365,AZITROMICINA 200 MG EN 5 ML / 1 FRASCO SUSP ORAL DE 15 ML,,
8649,1,17900,DIATER LIOFILIZADO CONTINUACION L2 (2 VIALES),,
5701,1,3336,ESTRADIOL 1 MG / 28 COMPRIMIDOS,,
3906,1,3946,BENCILPENICILINA-BENZATINA 1200 MILES UI EN 4 ML / 1 VIAL DE 4 ML,,
2924,1,4282,COTRIMOXAZOL ( SULFAMETOXAZOL + TRIMETOPRIM ) (400/80) MG / 100 COMPRIMIDOS,,
9871,1,7316,SODIO CLORURO 20% 10 ML / 1 AMPOLLAS DE 10 ML,,
4910,1,17854,APOSITO DE ESPUMA POLIURETANO CON HIDROCOLOIDE E HIDROFIBRA SACRO / 3 APOSITOS,,
4916,1,16181,APOSITOS B OSTOM ARO RES SINT MIC C-ESP 19-60 MM 70 MM / 5 APOSITOS B OSTOMIA,,
9770,1,22585,CIPROFLOXACINO 500 MG / 1 COMPRIMIDOS,,
3145,1,9330,GLUCOSA 5 % 100 ML / 50 BOLSAS PE/PP PARA PERFUSION DE 100 ML,,
3170,1,9371,TRIPTORELINA 1.87 MG EN 1 ML / 1 JERINGA PRECARGADA DE 2 ML,,
2537,1,22553,ITRACONAZOL 100 MG / 14 CAPSULAS,,
9116,1,11895,OCTOCOG ALFA 2000 UI EN 5 ML / 1 VIAL O POLVO LIOFILIZADO + VIAL DISOLVENTE SIN PA DE 5 ML,,
3404,1,25151,"MELATONINA 1,95 MG / 30 COMPRIMIDOS (NO FINANCIABLE)",,
9846,1,5298,IBUPROFENO 800 MG / 40 COMPRIMIDOS LIBERACION RETARDADA,,
6939,1,12607,"HEXETIDINA 0,1% / 1 SOLUCION PARA ENJUAGUE BUCAL DE 200 ML (NO FINANCIABLE)",,
7675,1,21966,DIATER BACTERIANA / AUTOVACUNA NASOFARINGEA INICIO (A-B),,
5283,1,17268,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA NIÑOS / 30 BOTELLA DE 220 ML,,
3504,1,24905,"FORMULAS ESPECIALES EXENTAS DE METIONINA (AA+HC O LIPIDOS, O AMBOS) MONODOSIS NIÑOS Y ADULTOS  / 30 BOLSAS DE 125 ML",,
10250,1,9956,LISINOPRIL 10 MG / 28 COMPRIMIDOS,,
2031,1,2801,GEMFIBROZILO 900 MG / 30 COMPRIMIDOS,,
6224,1,11412,DEXTROMETORFAN 10 MG / 20 COMPRIMIDOS (NO FINANCIABLE),,
3527,1,24942,NISTATINA 100.000 UI/ML + LIDOCAINA 2% / 1 SUSPENSION  (NO FINANCIABLE),,
3685,1,4336,ROXITROMICINA 150 MG / 12 COMPRIMIDOS,,
9589,1,11107,HIPERICO 185 MG / 50 CAPSULAS (NO FINANCIABLE),,
2932,1,11368,CLORHEXIDINA + BENZOCAINA (5/2) MG  / 20 COMPRIMIDOS (NO FINANCIABLE),,
5095,1,5380,GLUCOSAMINA 1500 MG / 20 SOBRES,,
3559,1,3379,LINESTRENOL 5 MG / 30 COMPRIMIDOS,,
8843,1,17303,NICOTINA 2 MG / 96 CHICLE (NO FINANCIABLE),,
7745,1,12635,"OXIMETAZOLINA 0,025% (0,25 MG/1 ML) / 1 COLIRIO DE 10 ML (NO FINANCIABLE)",,
9073,1,11657,"METOXI-POLIETILENGLICOL-EPOETINA BETA 250 MCG EN 0,3 ML / 1 JERINGA PRECARGADA DE 0,3 ML",,
5851,1,6629,"RIVASTIGMINA 1,5 MG / 56 CAPSULAS",,
7617,1,10794,DIATER BACTERIANA / AUTOVACUNA NASOFARINGEA CONTINUACION (B-B),,
5157,1,16581,"ACETONIDO TRIAMCINOLONA + ACIDO SALICILICO (0,4/2)%  /  EMULSION O/W",,
5353,1,8029,"BEMIPARINA 7500 UI EN 0,3 ML / 10 JERINGA PRECARGADA DE 0,3 ML",,
3747,1,2347,AMILORIDA + HIDROCLOROTIAZIDA (5/50) MG / 60 COMPRIMIDOS,,
5059,1,4192,CEFIXIMA 100 MG EN 5 ML / 1 FRASCO SUSP ORAL DE 50 ML,,
2901,1,15087,AMINOACRIDINA / HIDROCORTISONA  / ALANTOINA* / LIDOCAINA  9 MG / 36 MG / 360 MG / 300 MG EN 1 CANULA / 10 CÁNULAS (NO FINANCIABLE),,
7881,1,10784,PHARMALGEN VENENO HIMENOPTEROS MANTENIMIENTO 4 VIALES 4 + 4 DILUYENTES,,
6122,1,10402,OLMESARTAN + HIDROCLOROTIAZIDA (20/25)MG / 28 COMPRIMIDOS RECUBIERTOS,,
3030,1,16812,"METRONIDAZOL 0,75% / 1 EMULSION",,
8011,1,17811,APOSITO DE ALGINATO CON CARBON 10 X 10 / 3 APOSITOS,,
8417,1,17993,"APOSITO DE ESPUMA POLIURETANO CON BORDE 7,5 X 7,5 / 3 APOSITOS",,
5980,1,4094,CEFUROXIMA 500 MG / 12 COMPRIMIDOS,,
4795,1,2508,ATENOLOL 100 MG / 30 COMPRIMIDOS,,
8727,1,16399,ELTROMBOPAG 25 MG / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
4625,1,25266,"TACROLIMUS 0,75 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL",,
8034,1,6431,MIDAZOLAM 15 MG EN 3 ML / 5 AMPOLLAS DE 3 ML,,
1944,1,23425,CLORANFENICOL + HIDROCORTISONA (10/5)MG EN 1 G / 1 POMADA DE 5 G (NO FINANCIABLE),,
4283,1,23777,AVANAFILO 100 MG / 8 COMPRIMIDOS (NO FINANCIABLE),,
1783,1,22953,"DEPIGOID + INICIO 2 VIAL 2 (30-91) PAUTA RUSH / 2 VIAL DE 2,5 ML",,
4818,1,24809,METOXALENO 10 MG / G / 1 POMADA,,
5521,1,21869,CLARITROMICINA 500 MG / 14 COMPRIMIDOS DE LIBERACION GRADUAL (NO FINANCIABLE),,
4571,1,17082,FENTANILO 400 MCG EN 1 PULVERIZACIONES / 4 SOLUCION PARA PULVERIZACION NASAL DE 8 PULVERIZACIONES,,
6452,1,11787,AMBROXOL 30 MG EN 5 ML / 1 JARABE DE 250 ML (NO FINANCIABLE),,
7057,1,6218,HALOPERIDOL 5 MG EN 1 ML / 5 AMPOLLAS DE 1 ML,,
9829,1,4011,"PIPERACILINA + TAZOBACTAM (4/0,5)G EN 1 VIAL / 1 VIAL DE 10 ML",,
6994,1,11309,"SALICILICO ACIDO 10MM 10,35 MG / 20 APOSITOS (NO FINANCIABLE)",,
1679,1,2280,HIDRALAZINA 50 MG / 30 COMPRIMIDOS,,
8467,1,12204,PARACETAMOL + FENILEFRINA + CLORFENAMINA (500/10/4) MG / 10 SOBRES (NO FINANCIABLE),,
4918,1,868,SILIMARINA 80 MG / 30 CAPSULAS (NO FINANCIABLE),,
4336,1,24670,"BUPRENORFINA 30 MG (52,5MCG/H) / 10 PARCHE TRANSDERMICO (96 HORAS)",,
7922,1,14151,COBRE 1 MG EN 10 ML / 6 VIAL DE 10 ML,,
4467,1,8628,BROMURO DE TIOTROPIO 18 MCG EN 1 CAPSULA  / 1 INHALADOR HANDIHALER DE 30 CAPSULAS INHALACION,,
2335,1,12048,"MAGNESIO 48,62 MG / 50 COMPRIMIDOS (NO FINANCIABLE)",,
2900,1,14420,CANDESARTAN + HIDROCLOROTIAZIDA (32/25) MG / 28 COMPRIMIDOS,,
7238,1,1326,GELATINA ESPONJA 1 UD / 10 ESPONJA,,
6893,1,17037,NADIFLOXACINO 1 G EN 100 G / 1 CREMA DE 30 G,,
3066,1,1235,"TINZAPARINA 2500 UI EN 0,25 ML / 2 JERINGA PRECARGADA DE 0,25 ML",,
6110,1,15621,BOLSAS ILEOST KARAYA ADHESIVO MICROPORO 38 MM 900 ML / 30 BOLSA ILEOSTOMIA,,
10085,1,1871,MANITOL 10 G EN 100 ML / 1 FRASCOS PERFUSION DE 250 ML,,
5635,1,1024,RETINOL 50000 UI / 10 CAPSULAS,,
10057,1,17590,COMPLEMENTO ALIMENTICIO / 15 SOBRES (NO FINANCIABLE),,
3654,1,8005,MIDECAMICINA 600 MG / 12 SOBRES,,
6725,1,24671,BUPRENORFINA 40 MG (70MCG/H) / 10 PARCHE TRANSDERMICO (96 HORAS),,
5660,1,1007,MIGLITOL 50 MG / 30 COMPRIMIDOS,,
4055,1,15624,BOLSAS ILEOST KARAYA ADHESIVO MICROPORO 22 MM 900 ML / 30 BOLSA ILEOSTOMIA,,
2742,1,17958,"ESTRADIOL  50 MCG/24H (1,5MG/PARCHE)  /  8 PARCHES TRANSDERMICOS (NO FINANCIABLE)",,
2692,1,1171,HEPARINA 25000 UI EN 5 ML / 1 VIAL DE 5 ML,,
8886,1,11302,ETANOL 96 / 1 SOLUCION DE 500 ML (NO FINANCIABLE),,
2252,1,924,BUDESONIDA 3 MG / 50 CAPSULAS ENTERICAS,,
9984,1,14176,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA CON FIBRA / 24 SOBRES DE 50 G,,
1784,1,15826,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO 30 MM 390 ML / 30 BOLSAS ILEOSTOMIA,,
2553,1,8744,GABAPENTINA 300 MG / 30 CAPSULAS,,
8636,1,11846,LIOTIRONINA 25 MCG / 30 COMPRIMIDOS (EXTRANJERO),,
2558,1,24159,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA  / 30 BOTELLA DE 200 ML,,
2791,1,6914,MESNA 600 MG EN 3 ML / 6 AMPOLLAS DE 3 ML,,
8150,1,9534,"EVEROLIMUS 0,25 MG / 60 COMPRIMIDOS DISPERSABLES",,
7683,1,24935,METRONIDAZOL + LIDOCAINA (2 / 2)% / 1 GEL  (NO FINANCIABLE),,
2020,1,3620,DEXAMETASONA 4 MG EN 1 ML / 100 AMPOLLAS DE 1 ML,,
1732,1,6174,ROPINIROL 2 MG / 84 COMPRIMIDOS,,
7711,1,8586,"FOLITROPINA ALFA 33 MCG (450 UI) EN 0,75 ML / 1 PLUMA PRECARGADA DE 0,75 ML",,
4429,1,17289,CHAMPU PEDICULICIDA / 1 CHAMPU DE 125 ML (NO FINANCIABLE),,
4977,1,5274,LORNOXICAM 8 MG / 20 COMPRIMIDOS,,
4751,1,972,INSULINA ISOFANICA HUMANA 100 UI EN 1 ML / 6 PLUMA DE 3 ML,,
10199,1,6483,DOSULEPINA 75 MG / 28 GRAGEAS,,
3771,1,15611,CREMA HIDRATANTE CORPORAL / 1 FRASCO DE 1000 ML (NO FINANCIABLE),,
4945,1,16290,APOSITOS B OSTOM ARO RES SINT 13-51 MM 70 MM / 5 APOSITOS B OSTOMIA,,
2781,1,22457,BECLOMETASONA + FORMOTEROL 100/ 6 MCG / 1 INHALADOR NEXTHALER DE 120 PULSACIONES,,
4159,1,8663,CIANOCOBALAMINA + DEXAMETASONA + TIAMINA + LIDOCAINA (250MCG / 4MG / 50MG / 60MG) EN 2 ML / 6 AMPOLLAS DE 2 ML(NO FINANCIABLE),,
9021,1,4698,ZIDOVUDINA 250 MG / 40 CAPSULAS,,
4718,1,10361,"EPOETINA ALFA 20000 UI EN 0,5 ML / 1 JERINGA DE 0,5 ML",,
1787,1,6019,PARACETAMOL + CODEINA (500/15)MG / 30 COMPRIMIDOS,,
7245,1,8477,BUPRENORFINA 40 MG (70MCG/H) / 5 PARCHE TRANSDERMICO (96 HORAS),,
3347,1,9220,FERROGLICINA 100 MG / 50 CAPSULAS,,
10043,1,16531,APOSITOS B OSTOM RES SINT MIC ACOPLAM ADH 32 MM 35 MM / 5 APOSITOS B OSTOMIA,,
3136,1,8045,ANTIGENO SUPERFICIE HEPATITIS B 20 MCG EN 1 ML / 1 VIAL DE 1 ML,,
1725,1,18309,TOALLITA INCONTINENCIA URINARIA / 54 TOALLITA,,
4887,1,6772,BUDESONIDA 250 MCG EN 1 ML / 5 SOLUCION INHALACION DE 2 ML,,
4995,1,17079,OLMESARTAN + AMLODIPINO + HIDROCLOROTIAZIDA (40/10/25 MG) / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
2551,1,12111,LEVONORGESTREL (50/75/125) MCG +  ETINILESTRADIOL (30/40/30) MCG / 21 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
6779,1,6062,"SUMATRIPTAN 6 MG EN 0,5 ML / 2 JERINGA PRECARGADA DE 0,5 ML",,
6318,1,9216,METOTREXATO 15 MG  / 1 JERINGA PRECARGADA  (DISPENSACION CENTROS SANITARIOS),,
5149,1,14308,TIAMINA + CIANOCOBALAMINA + PIRIDOXINA  / 30 COMPRIMIDOS ( NO FINANCIABLE ),,
5223,1,16744,ENOXAPARINA 10000 UI EN 1 ML / 30 JERINGA PRECARGADA DE 1 ML,,
3324,1,9160,MODULOS HIDROCARBONADOS (DEXTRINOMALTOSA) 500 G / 6 BOTE,,
8334,1,11034,ESENCIA SATUREIA HORTENSIS + GINSENG SIBERIANO  / 1 SUSPENSION GOTAS DE 50 ML (NO FINANCIABLE),,
7603,1,24820,IBUPROFENO 600 MG / 20 SOBRES (NO FINANCIABLE),,
8922,1,16461,PARCHE JUANETES / 5 PARCHES (NO FINANCIABLE),,
