sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:spanish_name,matchScore,mappingStatus,conceptId,comment
576,Other Alterations Biliary Tract,363,197917,OTRAS ALTERACIONES DEL TRACTO BILIAR,0.6019917726516724,APPROVED,197917,
08Q43ZZ,,363,2741019,,0.0,UNCHECKED,0,
602.3,Prostate Displasia,363,40482030,DISPLASIA DE PROSTATA,0.6061768531799316,APPROVED,40482030,
27.23,,363,4017700,,0.0,UNCHECKED,0,
431,Intracerebral Hemorrhage,21157,376713,HEMORRAGIA INTRACEREBRAL,1.0,APPROVED,376713,
284.81,Red Blood Cells Aplasia (Acquired) (Adult) (With Thymoma),362,138723,APLASIA DE GLOBULOS ROJOS (ADQUIRIDA) (ADULTO) (CON TIMOMA),0.7357856631278992,APPROVED,138723,
0T9780Z,,362,2777417,,0.0,UNCHECKED,0,
0B110F4,,362,2741578,,0.0,UNCHECKED,0,
799.9,Other Cause Unknown / Unspecific Morbidity / Mortality,21079,443949,OTRA CAUSA DESCONOCIDA/INESPECIFICAS DE MORBILIDAD/MORTANDAD,0.7824187874794006,APPROVED,443949,
J96.12,,362,4140438,,0.0,AUTO_MAPPED_TO_1,4140438,
018.84,Other Specified Miliary Tbc-Dgco.Por Farming,0,434559,OTRAS TBC MILIARES ESPECIFICADAS-DGCO.POR CULTIVO,0.3565296232700348,APPROVED,434559,
018.80,Other Specified Miliary Tbc-Neom,0,434559,OTRAS TBC MILIARES ESPECIFICADAS-NEOM,0.4849076271057129,APPROVED,434559,
642.43,Preeclampsia Slight / Nos-State Or Complication Antepartum,362,439393;444094,PREECLAMPSIA LEVE/NEOM-ESTADO O COMPLICACION ANTEPARTO,0.50300133228302,AUTO_MAPPED,439393,
733.41,Aseptic Necrosis Humeral,362,141673,NECROSIS ASEPTICA HUMERO,0.941003680229187,APPROVED,141673,
Z97.5,,362,4207158,,0.0,UNCHECKED,0,
0TP98DZ,,362,2775720,,0.0,UNCHECKED,0,
219.1,N. Benign Corpus Uteri,362,193439,N. BENIGNA DE CUERPO UTERINO,0.6885692477226257,APPROVED,193439,
018.8,Other Specified Miliary Tbc,0,434559,OTRAS TBC MILIARIAS ESPECIFICADAS,0.6200623512268066,APPROVED,434559,
943.2,"Blisters, Epidermal Perdida Of Upper Limb 2Nd Degree Burn",362,441177,"AMPOLLAS, PERDIDA EPIDERMICA DEL MIEMBRO SUPERIOR POR QUEMADURA 2º GRADO",0.5618884563446045,APPROVED,441177,
823.0,Breaking Top Of Tibia / Perone-Shut,362,4009794,FRACTURA DEL EXTREMO SUPERIOR DE TIBIA/PERONE-CERRADA,0.20287445187568665,APPROVED,4009794,
018.05,Tbc Miliar Acute-Dgco Histologically,0,435734,TBC MILIAR AGUDA-DGCO POR HISTOLOGIA,0.2905658483505249,APPROVED,435734,
943,"Burn Upper Extremity, Wrist And Hand Salvo",362,4057646,"QUEMADURA DE MIEMBRO SUPERIOR, SALVO MUÑECA Y MANO",0.48992258310317993,APPROVED,4057646,
535.3,Gastritis Alcoholica,362,195300,GASTRITIS ALCOHOLICA,0.837178647518158,APPROVED,195300,
00168,Sedentarism,21078,,SEDENTARISMO,0.3609982430934906,UNCHECKED,133228,
018.04,Tbc Miliar Acute-Dgco.Por Farming,0,435734,TBC MILIAR AGUDA-DGCO.POR CULTIVO,0.20425686240196228,APPROVED,435734,
I42.9,,362,321319,,0.0,AUTO_MAPPED_TO_1,321319,
676.40,Breastfeeding-Care Enough Neom,361,81088,LACTANCIA INSUFICIENTE-CUIDADOS NEOM,0.04822923243045807,AUTO_MAPPED_TO_1,81088,
57.59,,361,2003802,,0.0,UNCHECKED,0,
233.0,Breast Carcinoma,21011,81250,CARCINOMA DE MAMA,0.5951346755027771,APPROVED,81250,
838.05,Metatarsophalangeal Joint Dislocation-Closed,361,432750,LUXACION DE ARTICULACION METATARSOFALANGICA-CERRADA,0.8346566557884216,APPROVED,432750,
0DBB0ZZ,,361,2747010,,0.0,UNCHECKED,0,
91.42,,361,2007344,,0.0,UNCHECKED,0,
171.2,"N. Malignant Upper Limb, Including Shoulder",361,436357,"N. MALIGNA DE MIEMBROS SUPERIORES, CON INCLUSION DE HOMBRO",0.6499141454696655,APPROVED,436357,
Z95.811,,361,4323360,,0.0,UNCHECKED,0,
018.03,Tbc Miliar Acute-Dgco.Por Microscopy,0,435734,TBC MILIAR AGUDA-DGCO.POR MICROSCOPIA,0.20793871581554413,APPROVED,435734,
715.0,General Osteoarthrosis,21004,75617,OSTEOARTROSIS GENERAL,1.0,APPROVED,75617,
376.47,Orbital Trauma Deformity Or Surgery,360,441026,DEFORMIDAD ORBITAL POR TRAUMA O INTERVENCION QUIRURGICA,0.7865579128265381,APPROVED,441026,
727.42,Ganglion Of Tendon Sheath,20976,434459,GANGLION DE VAINA DE TENDON,1.0,APPROVED,434459,
685.1,Abscess Cyst Without Pilodinal,20965,132397,QUISTE PILODINAL SIN ABSCESO,0.7607142925262451,APPROVED,132397,
555,Regional Enteritis,360,201606,ENTERITIS REGIONAL,1.0,APPROVED,201606,
290.20,Senile Dementia With Delusions Features,20889,380986,DEMENCIA SENIL CON CARACTERISTICAS DELIRANTES,0.9228661060333252,APPROVED,380986,
018.02,Tbc Miliar Acute-Examination,0,435734,TBC MILIAR AGUDA-EXAMEN,0.3797234296798706,APPROVED,435734,
552,Other Abdominal Hernia Obstructive Without Mention Of Gangrene,360,199063,OTRA HERNIA ABDOMINAL OBSTRUCTIVA SIN MENCION DE GANGRENA,0.7982905507087708,APPROVED,199063,
018.01,Tbc Miliar Acute-No Review,0,435734,TBC MILIAR AGUDA-NO EXAMEN,0.3756355047225952,APPROVED,435734,
707.03,Pressure Ulcer-Bottom Of The Back,20888,44783163,ULCERA DE PRESION-PARTE INFERIOR DE LA ESPALDA,0.5562666058540344,APPROVED,44783163,
E906.0,Dog Bite,20881,433116,MORDEDURA PERRO,0.0,UNCHECKED,0,
388.01,Presbyacusis,20877,377574,PRESBIACUSIA,1.0,APPROVED,377574,
279.8,Other Disorders Specs. Involving The Immune Mechanism,360,440371,OTROS TRASTORNOS ESPECIF. IMPLICAN DEL MECANISMO INMUNITARIO,0.7850239872932434,APPROVED,440371,
018.00,Tbc Miliar Acute-Neom,0,435734,TBC MILIAR AGUDA-NEOM,0.30576080083847046,APPROVED,435734,
309.1,Reaction Prolonged Depressive,20865,433454,REACCION DEPRESIVA PROLONGADA,0.9254950881004333,APPROVED,433454,
480.9,Pneumonia Virical Not Specified,360,261326,NEUMONIA VIRICAL NO ESPECIFICADA,0.6160476207733154,APPROVED,261326,
018.0,Tbc Miliaria Acute,0,435734,TBC MILIARIA AGUDA,0.362844854593277,APPROVED,435734,
B7302.9,Force One Side Muscle Body Not Applicable,0,,FUERZA DE LOS MUSCULOS DE UN LADO DEL CUERPO NO APLICABLE,0.4841696619987488,UNCHECKED,4094006,
346,Migraine,20851,318736,MIGRAÑAS,1.0,APPROVED,318736,
274.03,Gouty Arthropathy Tophi Chronicle,360,4299408;4285308,ARTROPATIA GOTOSA CRONICA CON TOFOS,0.5923953652381897,AUTO_MAPPED,4299408,
018,Tbc Miliaria,0,434559,TBC MILIARIA,0.29789307713508606,APPROVED,434559,
139.8,Effect Tardio Enf.Infec. And Parasit. And Other Unspecified,360,36714927,EFECTO TARDIO ENF.INFEC. Y PARASIT. Y OTRAS NO ESPECIFICADAS,0.40515828132629395,APPROVED,36714927,
017.96,Other Specified Organs Tbc-Dgco.Por Other Tests,0,434557,TBC DE OTROS ORGANOS ESPECIFICADOS-DGCO.POR OTROS TESTS,0.3092569410800934,APPROVED,434557,
583.1,Nephritis And Nephropathy (No Acute Or Chronic) Membranous,360,252365,NEFRITIS Y NEFROPATIA (NO AGUDA NI CRONICA) MEMBRANOSA,0.5889607071876526,APPROVED,252365,
J96.92,,360,46271074,,0.0,AUTO_MAPPED_TO_1,46271074,
07T50ZZ,,360,2740660,,0.0,UNCHECKED,0,
017.95,Other Specified Organs Tbc-Dgco.Por Histologia,0,434557,TBC DE OTROS ORGANOS ESPECIFICADOS-DGCO.POR HISTOLOGIA,0.32280969619750977,APPROVED,434557,
294,Persistent Mental Disorders Due To Illness Elsewhere Classified,360,374009,TRASTORNOS MENTALES PERSISTENTES DEBIDOS A ENFERMEDADES CLASIFICADAS EN OTRO LUGAR,0.780941903591156,APPROVED,374009,
75.51,,359,4135477,,0.0,UNCHECKED,0,
747.29,Aortic Other Congenital Abnormalities Ncoc,359,314463,OTRAS ANOMALIAS CONGENITAS DE AORTA NCOC,0.5261977314949036,APPROVED,314463,
597.81,Urethral Syndrome Neom,359,196733,SINDROME URETRAL NEOM,0.8628917932510376,APPROVED,196733,
0DTN4ZZ,,359,2753399,,0.0,UNCHECKED,0,
017.94,Other Specified Organs Tbc-Dgco.Por Farming,0,434557,TBC DE OTROS ORGANOS ESPECIFICADOS-DGCO.POR CULTIVO,0.292306125164032,APPROVED,434557,
347.0,Narcolepsy,359,436100,NARCOLEPSIA,1.0,APPROVED,436100,
017.92,Other Specified Organs Tbc-Examination,0,434557,TBC DE OTROS ORGANOS ESPECIFICADOS-EXAMEN,0.42423468828201294,APPROVED,434557,
1.1.04,Users' Rights And Duties.,20849,,DERECHOS Y DEBERES DE LOS USUARIOS.,0.5340620875358582,UNCHECKED,4163426,
154.1,N. Malignant Straight,20842,74582,N. MALIGNA DE RECTO,0.32493552565574646,APPROVED,74582,
882.0,"Open Wound Hands, Except Finger-Uncomplicated",20834,77421,"HERIDA ABIERTA DE MANO, SALVO DEDO-SIN COMPLICACION",0.6119629740715027,APPROVED,77421,
288.8,Other Specified Disease Of White Blood Cells,20763,434008,OTRA ENFERMEDAD ESPECIFICADA DE GLOBULOS BLANCOS,1.0,APPROVED,434008,
017.91,Other Specified Organs Tbc-No Review,0,434557,TBC DE OTROS ORGANOS ESPECIFICADOS-NO EXAMEN,0.4005962312221527,APPROVED,434557,
V45.89,Other States Post. Procedure To Another State-Postsurgical Ncoc,20699,4215685,OTROS ESTADOS POST. A UN PROCEDIMIENTO-OTRO ESTADO POSTQUIRURGICO NCOC,0.0,UNCHECKED,0,
12.92,,20665,4185759,,0.0,UNCHECKED,0,
365.10,Open Angle Glaucoma Not Specified,20613,441284,GLAUCOMA DE ANGULO ABIERTO NO ESPECIFICADO,0.7876134514808655,APPROVED,441284,
813.52,Other Fractures Radio Distal End Open,359,440546,OTRAS FRACTURAS DEL EXTREMO DISTAL DE RADIO-ABIERTA,0.6338456869125366,APPROVED,440546,
017.90,Tbc Specified Other Bodies,0,434557,TBC DE OTROS ORGANOS ESPECIFICADOS,0.3620833456516266,APPROVED,434557,
940.4,Other Burn Cornea And Saco Conjunctival,359,4204841,OTRO TIPO DE QUEMADURA DE CORNEA Y SACO CONJUNTIVAL,0.8786858916282654,APPROVED,4204841,
BR0CZZZ,,359,2790982,,0.0,UNCHECKED,0,
V04.4,Need For Yellow Fever Vaccine,359,37109774,NECESIDAD DE VACUNA PARA FIEBRE AMARILLA,0.0,UNCHECKED,0,
459.30,Hypertension Chronic Venous Hassle,358,4313767,HIPERTENSION VENOSA CRONICA SIN COMPLICACIONES,0.8176921010017395,APPROVED,4313767,
08BSXZZ,,358,2739750,,0.0,UNCHECKED,0,
793.0,Result Abnormal / Unspecific Skull And Head,358,40480925,RESULTADO ANORMAL/INESPECIFICO DEL CRANEO Y CABEZA,0.0,UNCHECKED,0,
84.59,,358,2006318,,0.0,UNCHECKED,0,
91.82,,358,2007416,,0.0,UNCHECKED,0,
017.9,Tbc Specified Other Bodies,0,434557,TBC DE OTROS ORGANOS ESPECIFICADOS,0.3620833456516266,APPROVED,434557,
493.81,Bronchospasm Exercise,358,443801,BRONCOESPASMO POR EJERCICIO,0.7794600129127502,APPROVED,443801,
376.21,Exophthalmia Thyrotoxic,358,440108,EXOFTALMIA TIROTOXICA,0.8055646419525146,APPROVED,440108,
017.80,Tbc Esophageal-Nos,0,22820,TBC ESOFAGICA-NEOM,0.3738257884979248,APPROVED,22820,
017.8,Tbc Esophageal,0,22820,TBC ESOFAGICA,0.29831448197364807,APPROVED,22820,
813.42,Other Fractures Radio Distal End Closed,20544,437116,OTRAS FRACTURAS DEL EXTREMO DISTAL DE RADIO-CERRADA,0.6302733421325684,APPROVED,437116,
69.02,,20530,2004490,,0.0,UNCHECKED,0,
585,Chronic Kidney Disease,20529,46271022,NEFROPATIA CRONICA,1.0,APPROVED,46271022,
017.75,Tbc Spleen-Dgco.Por Histologia,0,195176,TBC ESPLENICA-DGCO.POR HISTOLOGIA,0.24997588992118835,APPROVED,195176,
853.0,Other / Neom Hemorr Intracran Traumatic Open Without Smite Intracr,358,42873157,OTRA/NEOM HEMORR INTRACRAN TRAUMATIC SIN HERID INTRACR ABIER,0.4409594237804413,APPROVED,42873157,
307.9,"Other Symptoms Or Special Patterns And Neom, Ncoc",20484,4293175,"OTROS SINTOMAS O SINDROMES ESPECIALES Y NEOM, NCOC",0.4213411211967468,APPROVED,4293175,
017.7,Tbc Bazo,0,195176,TBC BAZO,0.06556869298219681,AUTO_MAPPED_TO_1,195176,
V02.51,Carrier / Suspect Estreptoc. B Group,20480,43530695,PORTADOR/SOSPECHOSO ESTREPTOC. GRUPO B,0.5434471964836121,APPROVED,43530695,
704.01,Alopecia Areata,20317,141933,ALOPECIA AREATA,1.0,APPROVED,141933,
B7303.0,"Force Muscles Lower Body No Deficiency (None, Negligible)",0,,"FUERZA DE LOS MUSCULOS DE LA MITAD INFERIOR DEL CUERPO NO HAY DEFICIENCIA (NINGUNA, INSIGNIFICANTE)",0.3941810727119446,UNCHECKED,4295449,
017.6,Adrenal Tbc,0,201779,TBC SUPRARRENAL,0.29509782791137695,APPROVED,201779,
715.28,Localized Osteoarthrosis Other High-Tracking. Specifi.,358,80802,OSTEOARTROSIS LOCALIZADA SECUNDARIA-OTRAS LOCALIZ. ESPECIFI.,0.4776610732078552,APPROVED,80802,
017.55,Tbc Thyroid-Dgco.Por Histologia,0,141777,TBC TIROIDES-DGCO.POR HISTOLOGIA,0.27561256289482117,APPROVED,141777,
017.52,Tbc Thyroid-Examination,0,141777,TBC TIROIDES-EXAMEN,0.6092968583106995,APPROVED,141777,
017.5,Tbc Tiroides,0,141777,TBC TIROIDES,0.16515210270881653,AUTO_MAPPED_TO_1,141777,
017.42,Tbc Heard-Examination,0,378953,TBC OIDO-EXAMEN,0.2666070759296417,APPROVED,378953,
438.0,Cognitive Deficits,20254,40482301,DEFICIENCIAS COGNITIVAS,0.6358008980751038,APPROVED,40482301,
641.0,Placenta Previa Without Haemorrhage,358,194710;444094,PLACENTA PREVIA SIN HEMORRAGIA,0.9153245091438293,AUTO_MAPPED,194710,
795.11,Pap Smears Vaginal Squamous Cell Outlier Undetermined Significance (Asc-Us),357,441691,FROTIS DE PAPANICOLAOU DE VAGINA CON CELULAS EPIDERMOIDES ATIPICAS DE SIGNIFICADO INDETERMINADO (ASC-US),0.72844398021698,APPROVED,441691,
017.40,Tbc Heard-Nos,0,378953,TBC OIDO-NEOM,0.24385029077529907,APPROVED,378953,
017.4,Tbc Heard,0,378953,TBC OIDO,0.11693456023931503,AUTO_MAPPED_TO_1,378953,
017.36,Tbc Eye-Dgco.Por Other Tests,0,374270,TBC OCULAR-DGCO.POR OTROS TESTS,0.26382333040237427,APPROVED,374270,
V01.0,Contact / Exposure To Anger,0,40479356,CONTACTO/EXPOSICION AL COLERA,0.0,UNCHECKED,0,
259,Other Endocrine,357,31821,OTROS TRASTORNOS ENDOCRINOS,0.7779375314712524,APPROVED,31821,
716.41,Transient Arthropathy-Shoulder,357,74727,ARTROPATIA TRANSITORIA-HOMBRO,0.7384517788887024,APPROVED,74727,
607.82,Vascular Alterations Of Penis,357,314409,ALTERACIONES VASCULARES DE PENE,0.6073137521743774,APPROVED,314409,
953.4,Lesion Brachial Plexus,357,374221,LESION DE PLEXO BRAQUIAL,0.7886870503425598,APPROVED,374221,
017.32,Ocular Tbc-Examination,0,374270,TBC OCULAR-EXAMEN,0.23265816271305084,APPROVED,374270,
D32.0,,357,376063,,0.0,AUTO_MAPPED_TO_1,376063,
V01.2,Contact / Exposure To Polio,0,40479343,CONTACTO/EXPOSICION A POLIOMIELITIS,0.0,UNCHECKED,0,
V01.3,Contact / Exposure A Pox,0,40479323,CONTACTO/EXPOSICION A VIRUELA,0.0,UNCHECKED,0,
V01.4,Contact / Exposure Rubeola,0,40479430,CONTACTO/EXPOSICION RUBEOLA,0.0,UNCHECKED,0,
V01.5,Contact / Exposure Rabies,0,40479434,CONTACTO/EXPOSICION RABIA,0.0,UNCHECKED,0,
872.61,Timpano-Uncomplicated,357,376555,TIMPANO-SIN COMPLICACION,0.2404792457818985,APPROVED,376555,
017.30,Ocular Tbc-Nos,0,374270,TBC OCULAR-NEOM,0.24643203616142273,APPROVED,374270,
V01.81,Contact / Anthrax Exposure,0,4016354,CONTACTO/EXPOSICION CON CARBUNCO,0.0,UNCHECKED,0,
173.32,Squamous Cell Carcinoma Skin On Other Parts Of The Face Or Unspecified Parts Face,356,4298026,CARCINOMA DE CELULAS ESCAMOSAS  DE PIEL DE OTRAS PARTES DE LA CARA O DE PARTES NO ESPECIFICADAS DE LA CARA,0.8508815765380859,APPROVED,4298026,
V01.82,Contact / Exposure A Sars-Associated Coronavirus,0,40479782,CONTACTO/EXPOSICION A CORONAVIRUS ASOCIADO A SARS,0.0,UNCHECKED,0,
V01.83,Contact / Exposure To Escherichia Coli (E. Cholyl),0,40484646,CONTACTO/EXPOSICION A ESCHERICHIA COLI (E. COLIL),0.0,UNCHECKED,0,
V01.84,Contact / Exposure A Meningococcus,0,40479329,CONTACTO/EXPOSICION A MENINGOCOCO,0.0,UNCHECKED,0,
360.01,Acute Endophthalmitis,356,433765,ENDOFTALMITIS AGUDA,1.0,APPROVED,433765,
V01.89,Contact / Exposure Other Communicable Diseases,0,40485017,CONTACTO/EXPOSICION OTRAS ENFERMEDADES CONTAGIOSAS,0.0,UNCHECKED,0,
444.09,Other Arterial Embolism And Thrombosis Abdominal Aortic,356,198446,OTRAS EMBOLIAS Y TROMBOSIS ARTERIALES DE AORTA ABDOMINAL,0.9482089877128601,APPROVED,198446,
51.95,,356,4238341,,0.0,UNCHECKED,0,
017.3,Tbc Ocular,0,374270,TBC OCULAR,0.29088619351387024,APPROVED,374270,
599.8,Alteration Of Other Specified And Urinary Tract Urethra,356,4301471,OTRA ALTERACION ESPECIFICADA DE URETRA Y VIAS URINARIAS,0.7069288492202759,APPROVED,4301471,
H33.22,,356,374640,,0.0,AUTO_MAPPED_TO_1,374640,
46.43,,356,2002843,,0.0,UNCHECKED,0,
912.1,Abrasion / Burn Shoulder / Upper Arm-Infected,356,132482,ABRASION/QUEMADURA DE HOMBRO/BRAZO SUPERIOR-INFECTADA,0.6488338708877563,APPROVED,132482,
V02,Carrier Carrier O Suspect Be Infectious Diseases,0,4280828,PORTADOR O SOSPECHOSO DE SER PORTADOR ENFERMEDADES INFECCIOSAS,0.7640612125396729,APPROVED,4280828,
V02.1,Carrier / Suspect Typhoid,0,4016356,PORTADOR/SOSPECHOSO DE FIEBRE TIFOIDEA,0.7601230144500732,APPROVED,4016356,
V02.2,Carrier / Suspect Amebiasis,0,4015717,PORTADOR/SOSPECHOSO DE AMEBIASIS,0.7961722612380981,APPROVED,4015717,
M47.9,,356,4227449,,0.0,AUTO_MAPPED_TO_1,4227449,
282.2,Anemia Glutathione Metabolism Disorder,356,23988,ANEMIA POR TRASTORNO METABOLISMO DE GLUTATION,0.7587994933128357,APPROVED,23988,
8E01XY7,,356,2788602,,0.0,UNCHECKED,0,
V02.3,Carrier / Other Suspect Gastrointestinal Pathogens,0,4280828,PORTADOR/SOSPECHOSO DE OTROS PATOGENOS GASTROINTESTINALES,0.81455397605896,APPROVED,4280828,
V02.4,Carrier / Suspect Diphtheria,0,4015718,PORTADOR/SOSPECHOSO DE DIFTERIA,0.7411487698554993,APPROVED,4015718,
872,Open Wound Heard,355,4034214,HERIDA ABIERTA DEL OIDO,0.7296762466430664,APPROVED,4034214,
3E0233Z,,355,2786180,,0.0,UNCHECKED,0,
752.2,Duplication Utero,355,4049461,DUPLICACION UTERO,0.6876444220542908,APPROVED,4049461,
617.2,Endometriosis Fallopian Tube,355,194420,ENDOMETRIOSIS DE TROMPA DE FALOPIO,0.940388023853302,APPROVED,194420,
574.61,Calculations And Duct Vesicula Bil. With Colecist. Acute With Or,355,197924,"CALCULOS VESICULA Y CONDUCTO BIL. CON COLECIST. AGUDA, CON O",0.38381755352020264,APPROVED,197924,
V02.5,Carrier / Suspect Specified Other Bacterial Enf,0,4280828,PORTADOR/SOSPECHOSO DE OTRAS ENF BACTERIANAS ESPECIFICADAS,0.6477622985839844,APPROVED,4280828,
612.0,Breast Rebuilt Deformity,355,45757371,DEFORMIDAD DE MAMA RECONSTRUIDA,0.5112382769584656,APPROVED,45757371,
017.26,Tbc.Ggl.Linf.Perifericos-Dgco.Por Other Tests,0,432236,TBC.GGL.LINF.PERIFERICOS-DGCO.POR OTROS TESTS,0.07047928869724274,AUTO_MAPPED_TO_1,432236,
968.5,Surface-Anestesicos From Poisoning (Topical) And Infiltration,355,440923,ENVENENAM-ANESTESICOS DE SUPERFICIE (TOPICOS) E INFILTRACION,0.6922598481178284,APPROVED,440923,
BV49ZZZ,,355,2792805,,0.0,UNCHECKED,0,
V02.53,Methicillin-Sensitive Staphylococcus Aureus,0,4016358,ESTAFILOCOCO AUREUS SENSIBLE A METICILINA,0.6086249351501465,APPROVED,4016358,
N87.1,,355,196165,,0.0,AUTO_MAPPED_TO_1,196165,
793.2,Result Abnormal / Unspecified Intrathoracic Other Organ,355,4211641,RESULTADO ANORMAL/INESPECIFICO DE OTRO ORGANO INTRATORACICO,0.0,UNCHECKED,0,
017.25,Tbc Ggl.Linf.Perifericos-Dgco.Por Histologia,0,432236,TBC GGL.LINF.PERIFERICOS-DGCO.POR HISTOLOGIA,0.12126703560352325,AUTO_MAPPED_TO_1,432236,
017.24,Tbc Ggl.Linf.Perifericos-Dgco.Por Farming,0,432236,TBC GGL.LINF.PERIFERICOS-DGCO.POR CULTIVO,0.034413259476423264,AUTO_MAPPED_TO_1,432236,
50.01,Lack Of Resources For Survival,20232,,FALTA DE RECURSOS PARA LA SUBSISTENCIA,0.3728165924549103,UNCHECKED,4160881,
V02.6,Carrier / Suspicious Of Viral Hepatitis,0,4015842,PORTADOR/SOSPECHOSO DE HEPATITIS VIRICA,0.6960031390190125,APPROVED,4015842,
T45.511A,,355,439971,,0.0,AUTO_MAPPED_TO_1,439971,
96.05,,355,2007912,,0.0,UNCHECKED,0,
83.01,,355,4266677,,0.0,UNCHECKED,0,
V02.60,"Viral Hepatitis Carrier, Unspecified",0,4015842,"PORTADOR HEPATITIS VIRAL, SIN ESPECIFICAR",1.0,APPROVED,4015842,
I50.9,,20161,316139,,0.0,AUTO_MAPPED_TO_1,316139,
B7303.1,"Force Muscles Lower Body Light Deficiency (Poca, Scarce)",0,,"FUERZA DE LOS MUSCULOS DE LA MITAD INFERIOR DEL CUERPO DEFICIENCIA LIGERA (POCA, ESCASA)",0.42040979862213135,UNCHECKED,4222789,
995.92,Severe Sepsis,20152,132797,SEPSIS SEVERA,1.0,APPROVED,132797,
722.70,After. Intervertebral Disc With Myelopathy Does Not Specify Region,355,78832,TRAS. DISCO INTERVERTEBRAL CON MIELOPATIA REGION NO ESPECIFI,0.6044301390647888,APPROVED,78832,
297.0,"State Paranoid, Simple",355,440684,"ESTADO PARANOIDE, SIMPLE",0.8159633874893188,APPROVED,440684,
52.7,,355,4117192,,0.0,UNCHECKED,0,
632,Deferred Abort,20143,76482,ABORTO DIFERIDO,0.4538894295692444,APPROVED,76482,
334.2,Primary Cerebellar Degeneration,355,436391,DEGENERACION CEREBELOSA PRIMARIA,1.0,APPROVED,436391,
017.23,Tbc Ggl.Linf.Perifericos-Dgco.Por Microscopy,0,432236,TBC GGL.LINF.PERIFERICOS-DGCO.POR MICROSCOPIA,0.08986108750104904,AUTO_MAPPED_TO_1,432236,
197.6,Secondary Malignant Retroperitoneal N. Y Peritoneum,20123,196925,N. MALIGNA SECUNDARIA DE RETROPERITONEO Y PERITONEO,0.5806359648704529,APPROVED,196925,
017.22,Tbc Ggl.Linf.Perifericos-Examination,0,432236,TBC GGL.LINF.PERIFERICOS-EXAMEN,0.151729553937912,AUTO_MAPPED_TO_1,432236,
V02.69,Viral Hepatitis Other Carriers,0,4015842,OTROS PORTADORES DE HEPATITIS VIRAL,0.8534438014030457,APPROVED,4015842,
303.9,Alcoholic And Other Departments Outhouse. Alcoholic Neom,20053,435243,OTRAS DEPENDENCIAS ALCOHOLICAS Y DEPENDENC. ALCOHOLICAS NEOM,0.3242313265800476,APPROVED,435243,
V02.7,Carrier / Suspect Gonorrhea,0,4015843,PORTADOR/SOSPECHOSO DE GONORREA,0.763261616230011,APPROVED,4015843,
V02.8,Carrier / Suspect Other Diseases Venereal,0,4280828,PORTADOR/SOSPECHOSO DE OTRAS ENFERMEDADES VENEREAS,0.7369170188903809,APPROVED,4280828,
440.21,Atherosclerosis Of The Limbs With Claudication Interm.,20045,43020432,"ATEROSCLEROSIS DE LAS EXTREMIDADES, CON CLAUDICACION INTERM.",0.5608785152435303,APPROVED,43020432,
017.21,Tbc Ggl.Linf.Perifericos-No Review,0,432236,TBC GGL.LINF.PERIFERICOS-NO EXAMEN,0.13666732609272003,AUTO_MAPPED_TO_1,432236,
403.91,"Chronic Kidney Disease Hypertensive Not Specified Chronic Disease With Kidney Stadium V, O Stage Renal Disease",20040,44782690,"ENFERMEDAD DEL RIÑON HIPERTENSIVA CRONICA NO ESPECIFICADA CON ENFERMEDAD CRONICA DEL RIÑON ESTADIO V, O ENFERMEDAD RENAL TERMINAL",0.6889045238494873,APPROVED,44782690,
017.20,Tbc Ggl.Linf.Perifericos-Nos,0,432236,TBC GGL.LINF.PERIFERICOS-NEOM,0.12639497220516205,AUTO_MAPPED_TO_1,432236,
017.2,Tbc Peripheral Lymph Nodes,0,432236,TBC NODULOS LINFATICOS PERIFERICOS,0.5938316583633423,APPROVED,432236,
V03.2,Need For Vaccine For Tuberculosis [Bcg],0,37109774,NECESIDAD DE VACUNA PARA TUBERCULOSIS [BCG],0.0,UNCHECKED,0,
V03.3,Need For Fever Vaccine,0,37109774,NECESIDAD DE VACUNA PARA PESTE,0.0,UNCHECKED,0,
V03.5,Need For Diphtheria Vaccine For Exclusively,0,37109774,NECESIDAD DE VACUNA PARA DIFTERIA EXCLUSIVAMENTE,0.0,UNCHECKED,0,
453.40,Embolism And Thrombosis Deep Vein Acute Vessel Unspecified Lower Extremity,20038,43531681,EMBOLIA Y TROMBOSIS VENOSA AGUDA DE VASOS PROFUNDOS NO ESPECIFICADOS DE EXTREMIDAD INFERIOR,0.8563145995140076,APPROVED,43531681,
482.9,Specified Bacterial Pneumonia No,20037,257315,NEUMONIA BACTERIANA NO ESPECIFICADA,0.9116227030754089,APPROVED,257315,
017.16,Eritema Nodosum React. Hipersensi. Tbc-Dgco.Por Other Tests,0,132542,ERITEMA NODOSO REACC. HIPERSENSI. TBC-DGCO.POR OTROS TESTS,0.24238502979278564,APPROVED,132542,
454.0,Veins Varicose Extre. Inf. Ulcer,20004,318784,VENAS VARICOSAS DE EXTRE. INF. CON ULCERA,0.45049774646759033,APPROVED,318784,
V03.8,Need For Vaccine Specs For Other Enf Only 1 Bacterial,0,432545;37109774,NECESIDAD DE OTRA VACUNA ESPECIF PARA 1 SOLA ENF BACTERIANA,0.4067772328853607,AUTO_MAPPED,432545,
350.1,Trigeminal Neuralgia,19990,379801,NEURALGIA DEL TRIGEMINO,1.0,APPROVED,379801,
36.07,,19985,2001506,,0.0,UNCHECKED,0,
